Region,Province,Territory,Population,DemDensity,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19
North,AC,164123.738,881935,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,11,11,17,21,23,24,25,25,34,42,42,43,45,46,46,48,50,50,58,62,70,72,77,90,99,101,115,135,142,163
Northeast,AL,27843.295,3337357,112.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,7,7,8,10,11,11,12,14,17,17,18,18,18,23,23,28,31,34,37,37,45,48,48,58,72,83,89,110,132,159
North,AM,1559168.117,4144597,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,7,11,26,32,47,54,67,81,111,140,151,175,200,229,260,311,417,532,636,804,899,981,1050,1206,1275,1484,1554,1719,1809,1897,2044
North,AP,142470.762,845731,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,8,8,10,11,12,19,29,32,39,51,107,128,166,193,237,244,308,342,362,375,400,416
Northeast,BA,564722.611,14873064,24.82,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,7,7,9,10,14,27,31,34,41,49,63,79,91,108,123,128,156,176,217,246,267,290,336,401,437,462,515,568,616,640,674,723,776,884,967,1064,1200,1249
Northeast,CE,148894.757,9132078,56.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,20,24,68,84,125,164,185,211,238,282,322,359,382,401,445,550,652,745,824,1023,1245,1376,1507,1558,1668,1747,1935,2075,2291,2412,2747,3062,3306
Midwest,DF,5760.783,3015268,444.66,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,8,14,19,21,36,42,87,112,134,146,161,177,201,241,260,298,312,333,370,400,422,456,468,485,503,511,527,563,592,618,641,651,696,728,759,814,861
Southeast,ES,46074.444,4018650,76.25,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,4,4,8,8,11,13,16,26,26,33,40,40,48,54,60,72,85,96,120,139,153,166,194,209,227,273,300,349,383,430,463,557,754,856,952,1099,1168
Midwest,GO,340125.715,7018354,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,7,10,12,15,18,20,21,23,29,35,38,49,56,58,60,65,73,73,88,103,115,119,133,159,179,192,209,229,233,284,304,318,335,378,393
Northeast,MA,329642.17,7075181,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,8,8,10,14,16,22,31,52,72,81,88,96,133,172,230,273,293,344,398,445,478,630,695,797,1040,1205,1320
Southeast,MG,586521.121,21168791,33.41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,2,6,14,19,29,38,55,83,128,130,133,153,189,205,231,261,275,314,370,397,430,498,525,559,614,655,698,750,806,815,884,903,958,1021,1077,1154
Midwest,MS,357145.535,2778986,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,9,12,16,21,21,24,24,25,28,31,36,44,48,51,53,60,62,65,66,80,85,89,97,100,101,113,115,121,131,143,161,168
Midwest,MT,903206.997,3484466,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,7,9,11,11,11,11,18,25,28,41,44,60,60,76,78,90,108,112,121,123,134,138,151,156,162,171,174
North,PA,1245759.305,8602865,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,5,5,9,13,16,18,20,26,34,41,49,75,82,98,123,154,167,169,217,237,259,310,384,487,557,627,641,685
Northeast,PB,56467.239,4018127,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,6,10,14,14,17,19,19,29,34,34,35,36,41,55,79,85,101,111,136,152,165,195,205,236,245
Northeast,PE,98068.021,9557071,89.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,18,19,22,28,31,33,37,42,42,46,48,57,68,73,77,87,95,106,136,176,201,223,352,401,555,684,816,960,1154,1284,1484,1683,2006,2193,2459
Northeast,PI,251616.823,3273227,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,6,8,8,9,9,11,16,18,18,19,19,22,24,24,26,31,38,40,41,44,51,58,75,91,102,102,144,158
South,PR,199305.236,11433957,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,12,14,23,36,43,54,60,70,97,106,125,137,152,160,185,229,258,307,401,445,466,511,550,621,655,688,750,768,803,816,845,887,960,987
Southeast,RJ,43750.423,17264943,365.23,0,0,0,0,0,0,0,0,0,1,1,2,3,8,8,13,16,19,24,24,31,33,63,66,109,119,186,233,305,370,421,493,558,600,657,708,832,992,1074,1246,1394,1461,1688,1938,2216,2464,2607,2855,3231,3410,3743,3944,4349,4543,4675
Northeast,RN,52809.602,3506853,59.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,1,1,6,9,13,13,14,14,19,28,45,68,77,82,92,106,176,215,242,246,254,261,261,263,289,339,376,399,400,463,516,516,561
North,RO,237765.233,1777225,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,5,6,6,6,6,8,9,9,10,10,11,14,18,23,26,28,32,34,42,42,69,73,92,110,128,160
North,RR,224273.831,605761,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,8,10,12,16,16,16,22,22,30,37,42,42,42,49,52,63,75,79,83,113,114,142,164,164,222,244
South,RS,281707.151,11377239,37.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6,6,11,19,28,37,56,71,85,96,112,162,190,197,200,239,254,305,316,386,410,418,468,501,555,581,636,640,653,664,685,720,762,792,831,854,869
South,SC,95730.921,7164788,65.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,7,7,14,21,40,57,68,86,109,122,149,163,184,197,219,235,247,281,301,356,379,417,457,501,693,717,732,776,826,853,884,926,962,975,1025
Northeast,SE,21926.908,2298696,94.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,6,7,10,10,10,15,16,16,16,16,NA,18,20,22,24,27,32,32,32,36,39,40,42,44,44,45,46,48,53,58,71,83
Southeast,SP,248219.481,45919049,166.23,0,1,1,1,2,2,2,2,3,6,10,13,16,16,19,30,46,56,65,136,152,164,240,286,396,459,631,745,810,862,1052,1223,1406,1451,1517,2339,2981,3506,4048,4466,4620,4866,5682,6708,7480,8216,8419,8755,8895,9371,11043,11568,12841,13894,14267
North,TO,277720.404,1572866,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,7,7,7,8,9,9,10,11,12,12,12,13,16,17,19,21,23,23,23,25,26,26,28,29,31,32,33,34